id,delay
TU 0216 ,1
TU 0543 ,3
TU 0527 ,7
UG 0011 ,49
TU 0214 ,35
TU 0634 ,24
TU 0751 ,20
TU 0589 ,2
TU 0724 ,24
TU 0217 ,46
TU 0711 ,25
TU 0847 ,11
TU 0716 ,38
TU 0996 ,7
TU 0756 ,38
TU 0718 ,11
TU 0789 ,31
TU 0634 ,5
TU 0705 ,36
TU 0722 ,2
TU 0375 ,44
TU 0701 ,48
TU 0757 ,1
TU 0813 ,19
TU 0719 ,34
TU 0722 ,36
TU 0716 ,42
TU 0753 ,26
TU 0789 ,44
TU 0282 ,22
TU 0589 ,11
TU 0217 ,7
TU 0930 ,16
TU 0788 ,48
TU 0931 ,23
TU 0997 ,34
TU 0539 ,11
TU 0719 ,15
TU 0246 ,42
TU 0399 ,4
TU 0543 ,25
TU 0814 ,15
TU 0724 ,22
TU 0723 ,12
TU 0841 ,45
TU 0756 ,47
TU 0712 ,13
TU 0397 ,4
TU 0514 ,40
TU 0716 ,36
TU 0635 ,15
TU 0712 ,2
TU 0753 ,30
TU 0903 ,20
TU 6593 ,31
TU 0613 ,15
TU 0214 ,27
TU 0790 ,37
TU 0931 ,6
TU 0751 ,11
TU 0789 ,16
TU 0480 ,2
TU 0208 ,45
TU 0397 ,42
TU 0216 ,40
TU 0202 ,1
TU 0283 ,19
TU 0607 ,22
TU 0527 ,30
TU 0790 ,7
TU 0902 ,42
TU 0705 ,13
TU 0719 ,22
TU 0375 ,1
TU 0214 ,21
TU 0716 ,4
TU 0750 ,14
TU 0788 ,39
TU 0541 ,27
TU 0724 ,29
TU 0711 ,14
TU 0744 ,16
TU 0930 ,30
TU 0725 ,18
TU 0472 ,46
TU 0931 ,48
TU 0643 ,28
TU 0282 ,40
TU 0606 ,17
TU 0791 ,13
TU 0441 ,8
TU 0463 ,42
TU 0756 ,5
TU 0319 ,15
TU 0789 ,24
TU 0246 ,2
TU 0543 ,27
TU 0881 ,8
TU 0629 ,22
TU 0756 ,33
TU 0757 ,3
TU 0791 ,34
TU 0217 ,35
TU 0397 ,40
TU 0716 ,22
TU 0725 ,9
TU 0750 ,7
TU 0216 ,15
TU 0527 ,6
TU 0399 ,8
UG 0010 ,34
TU 0399 ,14
TU 0756 ,9
TU 0718 ,12
TU 0700 ,22
TU 0642 ,14
TU 0397 ,25
UG 0010 ,36
TU 0217 ,19
TU 0554 ,42
TU 0282 ,34
TU 0202 ,4
UG 1730 ,37
TU 0745 ,19
TU 0717 ,30
TU 0543 ,41
TU 0527 ,47
TU 0374 ,24
TU 0375 ,3
TU 0613 ,11
TU 0724 ,7
UG 0011 ,7
TU 0930 ,12
TU 0463 ,5
TU 0757 ,17
TU 0894 ,29
TU 0813 ,44
TU 0399 ,14
TU 0709 ,9
TU 0814 ,28
TU 0713 ,26
TU 0217 ,12
TU 0208 ,6
TU 0788 ,44
TU 0472 ,10
TU 0789 ,48
TU 0790 ,38
TU 0701 ,28
TU 0607 ,8
TU 0723 ,24
TU 0563 ,16
UG 0010 ,25
TU 0514 ,23
TU 0752 ,41
TU 0717 ,26
TU 0757 ,2
TU 0789 ,24
TU 0628 ,24
TU 0399 ,14
TU 0629 ,20
TU 0814 ,40
TU 0217 ,49
TU 0397 ,19
TU 0714 ,48
TU 0606 ,43
TU 0751 ,9
TU 0718 ,34
TU 0717 ,45
TU 0526 ,14
TU 6496 ,35
TU 0527 ,24
TU 0713 ,14
TU 0913 ,11
TU 0399 ,44
TU 0668 ,14
TU 0374 ,31
TU 0480 ,7
TU 0711 ,20
TU 0745 ,17
TU 0473 ,11
TU 0712 ,14
TU 0543 ,15
TU 0965 ,9
TU 0880 ,25
TU 0719 ,35
TU 0722 ,14
TU 0628 ,35
TU 0515 ,16
TU 0725 ,5
TU 0712 ,32
TU 0374 ,28
TU 0282 ,21
TU 0723 ,46
TU 0724 ,7
TU 0217 ,13
TU 0203 ,26
TU 0734 ,11
TU 0744 ,30
TU 6595 ,18
TU 0790 ,9
TU 0634 ,3
TU 0440 ,34
TU 0589 ,33
TU 0635 ,18
TU 0724 ,49
TU 0913 ,20
TU 0790 ,6
TU 0716 ,22
TU 0750 ,10
TU 0788 ,33
TU 0215 ,11
TU 0903 ,14
TU 0841 ,47
TU 0841 ,1
TU 0642 ,21
TU 0613 ,45
TU 0713 ,9
TU 0397 ,24
TU 0750 ,31
TU 0607 ,4
TU 0913 ,48
TU 0996 ,24
TU 0283 ,27
TU 0751 ,18
TU 0339 ,39
TU 0717 ,45
TU 0734 ,17
TU 0719 ,12
TU 0216 ,49
TU 0723 ,11
TU 0563 ,40
TU 0217 ,19
TU 0714 ,2
TU 0606 ,11
TU 0725 ,33
TU 0756 ,12
TU 0607 ,38
TU 0745 ,32
TU 0757 ,47
TU 0789 ,17
TU 0700 ,18
TU 0850 ,16
TU 0719 ,47
TU 0791 ,22
TU 0706 ,43
TU 0724 ,16
TU 0788 ,2
TU 0718 ,29
TU 0374 ,30
TU 0282 ,11
TU 0722 ,46
TU 0216 ,32
TU 0903 ,14
TU 0681 ,31
TU 0399 ,8
TU 0473 ,33
TU 0643 ,23
TU 0374 ,26
TU 0700 ,22
TU 0589 ,29
TU 0246 ,16
TU 0903 ,5
TU 0752 ,8
TU 0931 ,44
TU 0515 ,8
TU 0215 ,45
TU 0745 ,41
TU 0526 ,31
TU 0708 ,9
TU 0813 ,1
TU 0318 ,34
TU 0709 ,11
TU 0216 ,9
TU 0930 ,46
TU 0725 ,37
TU 0756 ,36
TU 0931 ,24
TU 0723 ,48
TU 0217 ,40
TU 0744 ,44
TU 0606 ,38
TU 0251 ,49
TU 0791 ,13
TU 0374 ,28
TU 0708 ,22
TU 0441 ,39
TU 0202 ,33
TU 9068 ,16
TU 0725 ,49
TU 0717 ,49
TU 0734 ,27
TU 0251 ,31
TU 0216 ,19
TU 0209 ,1
TU 0913 ,24
TU 0217 ,22
TU 0397 ,35
TU 0711 ,17
TU 0996 ,24
TU 0437 ,16
TU 0473 ,37
TU 0717 ,29
TU 0789 ,27
TU 0856 ,17
TU 0514 ,17
TU 0628 ,22
TU 0744 ,4
TU 0701 ,5
TU 0745 ,19
TU 0894 ,23
TU 0723 ,49
TU 0724 ,27
TU 0913 ,37
TU 0930 ,37
TU 0473 ,27
TU 0718 ,26
TU 0789 ,15
TU 0790 ,28
TU 0856 ,48
TU 0514 ,36
TU 0719 ,42
TU 0441 ,18
TU 0713 ,8
TU 0913 ,28
TU 0996 ,49
TU 0750 ,33
TU 0515 ,28
TU 0789 ,17
TU 0708 ,7
TU 0542 ,6
TU 0903 ,20
TU 0756 ,20
TU 0226 ,2
TU 0757 ,6
TU 0643 ,18
TU 0724 ,1
TU 0723 ,32
TU 0745 ,24
TU 6496 ,33
TU 0709 ,49
TU 0999 ,34
TU 6497 ,35
TU 0724 ,29
TU 0714 ,41
TU 0214 ,18
TU 0716 ,10
TU 0750 ,26
TU 0463 ,28
TU 0635 ,27
TU 0374 ,14
TU 0711 ,20
TU 0716 ,41
TU 0788 ,18
TU 0634 ,43
TU 0893 ,24
TU 0745 ,8
TU 0718 ,21
TU 0757 ,18
TU 0282 ,24
TU 0928 ,1
TU 6018 ,17
TU 0996 ,16
TU 0750 ,11
TU 0788 ,28
TU 0374 ,4
TU 0790 ,16
TU 0634 ,43
TU 0440 ,35
TU 0705 ,29
TU 0589 ,39
TU 0723 ,4
TU 0750 ,21
TU 0717 ,45
TU 0930 ,38
TU 0752 ,15
TU 0701 ,17
TU 0757 ,10
TU 0791 ,31
UG 0010 ,33
UG 0010 ,34
TU 6498 ,2
TU 0996 ,28
TU 6499 ,46
TU 0721 ,21
TU 0790 ,22
TU 0744 ,37
TU 0788 ,30
TU 0712 ,15
TU 0757 ,27
TU 0708 ,42
TU 0251 ,13
TU 0711 ,31
TU 0930 ,39
TU 0282 ,38
TU 0788 ,8
TU 0745 ,25
TU 0757 ,44
TU 0880 ,5
TU 0217 ,37
UG 0030 ,44
UG 0031 ,9
TU 0462 ,15
TU 0711 ,7
TU 0996 ,28
TU 0752 ,31
TU 0463 ,12
TU 0931 ,33
TU 0718 ,44
TU 0250 ,19
TU 0719 ,24
TU 0283 ,41
TU 0929 ,48
TU 0735 ,17
TU 0745 ,22
TU 0718 ,14
TU 0753 ,10
TU 0717 ,12
TU 0339 ,28
TU 0790 ,35
TU 0611 ,26
TU 0668 ,11
TU 0701 ,35
TU 0721 ,35
TU 0847 ,31
TU 0711 ,3
TU 0790 ,7
TU 0514 ,48
TU 0716 ,2
TU 0725 ,5
TU 0788 ,15
TU 0997 ,10
TU 0757 ,4
TU 0542 ,3
TU 0880 ,6
TU 0813 ,26
TU 0251 ,41
TU 0318 ,33
TU 0629 ,48
TU 0714 ,28
TU 0711 ,31
TU 0930 ,10
TU 0701 ,20
TU 0753 ,1
TU 0718 ,24
TU 0375 ,14
TU 0724 ,5
TU 0745 ,7
TU 0202 ,26
TU 0722 ,18
TU 0723 ,10
TU 0250 ,49
TU 0700 ,46
TU 0734 ,22
TU 0724 ,5
TU 0397 ,4
TU 0606 ,39
TU 0752 ,44
TU 0682 ,45
TU 0931 ,48
TU 0473 ,24
TU 0848 ,22
TU 0527 ,24
TU 0374 ,21
TU 0721 ,32
TU 0713 ,11
TU 0913 ,45
TU 0745 ,34
TU 0374 ,37
TU 2602 ,9
TU 0634 ,43
TU 0722 ,37
TU 0724 ,33
TU 0753 ,27
TU 0717 ,31
TU 0683 ,42
TU 0610 ,12
TU 0701 ,48
TU 0713 ,28
TU 0790 ,49
TU 0716 ,49
TU 0996 ,37
TU 0752 ,33
TU 0931 ,39
TU 0751 ,32
TU 0526 ,6
TU 0606 ,29
TU 0744 ,8
TU 0700 ,10
TU 0996 ,37
TU 0751 ,27
TU 0717 ,48
TU 0216 ,23
TU 0903 ,16
TU 0721 ,26
TU 0791 ,45
TU 6007 ,16
TU 0514 ,18
TU 0716 ,8
TU 0717 ,12
TU 0718 ,2
TU 0720 ,2
TU 0542 ,1
TU 0721 ,19
TU 0527 ,43
TU 6009 ,2
TU 0813 ,36
TU 0790 ,16
TU 0716 ,32
TU 0282 ,32
TU 0215 ,3
TU 0635 ,23
TU 0339 ,41
TU 0718 ,4
TU 0669 ,5
TU 0515 ,43
TU 0713 ,46
TU 0913 ,10
TU 0397 ,9
TU 0542 ,41
TU 0931 ,47
TU 0283 ,15
TU 0473 ,8
TU 0543 ,29
TU 0790 ,43
TU 0375 ,14
TU 0613 ,29
TU 0540 ,48
TU 0744 ,13
TU 0930 ,11
TU 0541 ,7
TU 0215 ,44
TU 0745 ,26
TU 0718 ,36
TU 0789 ,25
TU 0720 ,28
TU 0851 ,13
TU 0216 ,6
TU 0723 ,22
TU 0208 ,15
TU 0472 ,24
TU 0750 ,36
TU 0209 ,10
TU 0717 ,42
TU 0852 ,45
TU 0720 ,35
TU 0719 ,32
TU 0724 ,46
TU 0634 ,27
TU 0996 ,10
TU 0752 ,36
TU 0338 ,32
TU 0712 ,4
TU 0902 ,4
TU 0813 ,25
TU 0629 ,39
TU 0723 ,24
UG 0011 ,48
TU 0642 ,19
TU 0700 ,17
TU 0996 ,13
TU 0753 ,47
TU 0717 ,34
TU 0814 ,20
TU 0722 ,12
TU 0724 ,42
TU 0997 ,25
TU 0440 ,5
TU 0526 ,18
UG 0008 ,17
UG 0009 ,27
UG 0011 ,42
TU 0282 ,15
TU 0996 ,12
TU 0997 ,41
TU 0718 ,22
TU 0856 ,45
TU 0722 ,5
TU 0480 ,12
TU 0589 ,31
TU 0723 ,19
TU 0543 ,20
TU 0789 ,35
TU 0791 ,5
TU 0719 ,49
TU 0903 ,15
TU 0721 ,33
TU 0635 ,44
TU 0723 ,39
TU 0681 ,31
TU 0485 ,23
TU 6017 ,39
TU 0847 ,20
TU 0996 ,32
TU 0472 ,20
TU 0718 ,45
TU 0757 ,30
TU 0848 ,32
TU 0374 ,32
TU 0902 ,9
TU 0514 ,5
TU 0705 ,19
TU 0246 ,41
TU 0713 ,49
TU 0723 ,45
TU 0753 ,10
TU 0757 ,9
TU 0526 ,28
TU 0722 ,43
TU 0527 ,41
TU 0713 ,4
TU 0716 ,17
TU 0226 ,40
TU 0788 ,23
TU 0931 ,4
TU 6006 ,38
TU 0472 ,13
TU 0719 ,22
TU 0709 ,1
TU 0813 ,43
TU 0930 ,36
TU 0931 ,20
TU 0745 ,32
TU 0374 ,10
TU 0610 ,22
TU 0719 ,23
TU 0440 ,34
TU 0847 ,24
TU 0752 ,19
TU 0931 ,15
TU 0718 ,10
TU 0848 ,4
TU 0850 ,41
TU 0851 ,9
TU 0629 ,41
TU 0788 ,36
TU 0997 ,35
TU 0708 ,27
TU 0400 ,18
TU 6013 ,20
TU 0375 ,37
TU 0635 ,37
TU 0723 ,34
TU 0847 ,11
TU 0725 ,46
TU 6016 ,16
TU 0282 ,8
TU 0705 ,30
TU 0246 ,3
TU 0721 ,23
TU 0635 ,7
TU 0706 ,23
TU 0724 ,35
TU 0723 ,35
TU 0714 ,21
TU 0397 ,19
TU 0750 ,37
TU 0725 ,47
TU 0997 ,10
TU 0606 ,20
TU 0628 ,11
TU 0813 ,9
TU 0648 ,20
TU 1759 ,13
TU 0881 ,30
TU 0629 ,4
TU 0913 ,14
TU 0711 ,32
TU 0643 ,24
TU 0374 ,7
TU 0613 ,5
TU 0722 ,36
TU 0903 ,36
TU 0712 ,12
TU 0718 ,33
TU 0542 ,43
TU 0217 ,19
TU 0745 ,15
TU 0718 ,3
TU 0856 ,20
TU 0857 ,19
TU 0724 ,44
TU 0716 ,34
TU 0374 ,18
TU 0851 ,35
TU 0813 ,5
TU 0216 ,33
TU 0723 ,3
TU 0203 ,47
TU 0401 ,11
TU 6018 ,47
TU 6016 ,21
TU 0642 ,2
TU 0996 ,38
TU 0756 ,13
TU 0695 ,44
TU 6595 ,27
TU 0745 ,34
TU 0209 ,2
TU 0789 ,23
TU 0852 ,5
TU 0719 ,2
TU 0723 ,46
TU 0724 ,39
TU 0397 ,34
TU 0515 ,10
TU 0813 ,3
TU 0543 ,34
TU 0714 ,20
TU 0399 ,17
TU 0613 ,49
TU 0913 ,23
TU 0397 ,6
TU 0714 ,25
TU 0711 ,30
TU 0606 ,34
TU 0712 ,6
TU 0374 ,23
TU 0713 ,1
UG 0011 ,22
TU 0716 ,4
TU 0750 ,18
TU 0283 ,29
TU 0751 ,11
TU 9097 ,3
TU 0841 ,1
TU 0208 ,47
TU 0375 ,46
TU 0735 ,12
TU 0724 ,36
TU 0913 ,20
TU 0542 ,47
TU 0441 ,1
TU 0712 ,16
TU 3374 ,5
TU 0217 ,37
TU 0700 ,28
TU 0788 ,29
TU 0997 ,20
TU 0250 ,24
TU 0790 ,34
TU 0282 ,7
TU 0813 ,43
TU 0375 ,14
TU 0216 ,42
TU 0283 ,4
TU 6015 ,29
TU 0711 ,34
TU 0208 ,25
TU 0725 ,5
TU 0472 ,4
TU 0718 ,1
TU 0717 ,17
TU 0790 ,6
TU 0701 ,48
TU 0635 ,49
TU 0607 ,33
TU 0725 ,23
TU 0750 ,24
TU 0539 ,13
TU 0250 ,45
TU 0881 ,30
TU 0713 ,1
TU 0813 ,43
TU 0700 ,4
TU 0931 ,10
TU 0635 ,2
TU 0227 ,19
TU 0607 ,4
TU 0473 ,34
TU 0441 ,20
UG 1300 ,41
TU 0217 ,28
TU 0613 ,31
TU 0790 ,45
TU 0750 ,36
TU 0250 ,41
TU 0700 ,3
TU 0610 ,14
TU 0902 ,13
TU 0719 ,46
TU 0722 ,17
TU 0701 ,36
TU 0903 ,7
TU 0563 ,46
TU 0723 ,17
TU 0606 ,18
TU 0542 ,39
TU 0472 ,15
TU 0725 ,43
TU 0202 ,26
TU 0283 ,46
TU 0607 ,28
TU 0543 ,15
TU 0757 ,43
TU 0527 ,15
TU 0722 ,37
TU 0851 ,45
TU 0724 ,46
TU 0996 ,37
TU 0750 ,42
TU 0931 ,20
TU 0751 ,47
TU 0718 ,47
TU 0602 ,12
TU 0709 ,38
TU 0283 ,4
TU 0895 ,2
TU 0217 ,6
TU 0203 ,5
TU 0930 ,25
TU 0788 ,25
TU 0997 ,8
TU 0752 ,39
TU 0339 ,32
TU 0734 ,41
TU 0720 ,44
TU 0856 ,48
TU 0440 ,39
TU 0701 ,19
TU 0903 ,18
TU 0441 ,3
TU 0397 ,36
TU 0514 ,3
TU 0756 ,8
TU 0437 ,13
TU 0215 ,25
TU 0701 ,40
TU 0635 ,36
TU 0339 ,4
TU 0880 ,12
TU 0902 ,25
TU 0881 ,30
TU 0607 ,4
TU 0744 ,8
TU 0996 ,45
TU 0635 ,27
TU 0745 ,25
TU 0790 ,21
TU 0712 ,13
TU 0374 ,36
TU 6496 ,44
TU 0722 ,21
TU 6009 ,10
TU 0714 ,2
TU 0813 ,35
TU 0744 ,10
TU 0790 ,43
TU 0750 ,46
TU 0338 ,21
TU 0997 ,19
TU 0635 ,6
TU 0712 ,45
TU 0717 ,18
TU 0789 ,5
TU 0719 ,1
TU 0208 ,48
TU 0716 ,5
TU 0847 ,8
TU 0997 ,37
TU 0789 ,47
TU 0721 ,27
TU 0711 ,11
TU 0893 ,10
TU 0751 ,25
TU 0251 ,15
TU 0375 ,19
TU 0722 ,23
TU 0694 ,17
TU 0788 ,18
TU 0997 ,26
TU 0473 ,44
TU 0717 ,16
TU 0790 ,44
TU 0998 ,22
TU 0397 ,36
TU 0669 ,28
TU 0744 ,37
TU 0514 ,33
TU 0463 ,17
TU 1759 ,20
TU 0745 ,27
TU 0436 ,6
TU 0902 ,13
TU 0283 ,19
TU 0814 ,36
TU 0607 ,8
TU 0399 ,12
TU 0788 ,14
TU 0997 ,24
TU 0712 ,40
TU 0718 ,46
TU 0397 ,46
TU 0397 ,41
TU 0930 ,45
TU 0996 ,33
TU 0725 ,19
TU 6499 ,39
TU 0720 ,13
TU 0543 ,47
TU 0996 ,44
TU 0708 ,38
TU 0734 ,14
TU 0716 ,37
TU 0282 ,21
TU 0996 ,9
TU 0725 ,18
TU 0931 ,21
TU 0712 ,15
TU 0714 ,13
TU 0399 ,31
TU 0752 ,12
TU 0338 ,1
TU 0718 ,30
TU 0250 ,22
TU 0928 ,35
TU 0603 ,14
TU 0203 ,23
TU 0714 ,22
TU 0756 ,5
UG 1300 ,8
TU 0931 ,6
TU 0753 ,4
TU 0683 ,13
TU 0700 ,23
TU 0611 ,32
TU 0719 ,37
TU 0634 ,29
TU 0538 ,19
TU 0744 ,26
TU 0750 ,38
TU 0338 ,11
TU 0931 ,9
TU 0635 ,7
TU 0791 ,28
TU 0527 ,30
TU 0713 ,10
TU 0700 ,18
TU 0930 ,14
TU 0712 ,21
TU 0789 ,28
TU 0375 ,31
TU 0903 ,1
TU 0930 ,45
TU 0931 ,19
TU 0527 ,10
TU 0217 ,34
TU 0725 ,12
TU 0695 ,7
TU 0751 ,31
TU 0734 ,14
TU 0397 ,13
TU 0701 ,28
TU 0209 ,21
TU 0397 ,44
TU 0606 ,16
TU 0930 ,49
TU 0555 ,25
TU 0712 ,41
TU 0753 ,19
TU 0634 ,17
TU 0930 ,20
TU 0718 ,12
TU 0720 ,29
TU 0721 ,25
TU 0895 ,29
TU 0208 ,20
TU 0745 ,29
TU 0718 ,24
TU 0643 ,7
TU 0998 ,10
TU 0903 ,24
TU 0515 ,27
TU 0214 ,27
TU 0996 ,28
TU 0725 ,32
TU 0635 ,9
TU 0751 ,12
TU 0539 ,30
TU 0526 ,38
TU 0880 ,34
TU 0628 ,7
TU 0399 ,27
TU 0700 ,25
TU 0996 ,45
TU 0997 ,30
TU 0635 ,40
TU 0701 ,9
TU 0602 ,18
TU 0903 ,40
TU 0847 ,36
TU 0744 ,19
TU 0725 ,20
TU 0515 ,26
TU 0527 ,37
TU 0790 ,44
TU 0997 ,35
TU 0791 ,34
TU 0841 ,1
TU 0208 ,7
