id,delay
TU 0722 ,42
TU 6830 ,21
TU 0745 ,24
TU 0705 ,42
TU 0913 ,28
TU 0214 ,20
TU 0711 ,35
TU 0399 ,21
TU 0752 ,1
TU 0515 ,30
TU 0634 ,43
TU 0750 ,7
TU 0997 ,36
TU 0789 ,34
TU 0790 ,14
TU 0669 ,2
TU 0462 ,44
TU 0514 ,42
TU 0996 ,35
TU 0756 ,12
TU 0931 ,41
TU 0997 ,27
TU 0374 ,15
TU 0251 ,12
TU 5517 ,4
TU 0399 ,28
TU 0642 ,26
TU 0930 ,34
TU 0996 ,9
TU 0712 ,20
TU 0613 ,32
TU 0719 ,20
TU 6006 ,35
TU 6006 ,44
TU 0752 ,49
TU 0708 ,7
TU 0714 ,11
TU 0463 ,40
TU 0215 ,36
TU 0814 ,23
TU 0789 ,26
TU 0217 ,29
TU 0282 ,31
TU 0472 ,15
TU 0283 ,17
TU 0964 ,22
TU 0527 ,16
TU 9002 ,34
TU 0965 ,47
TU 0540 ,23
TU 0462 ,4
TU 0214 ,23
TU 0893 ,10
TU 0215 ,7
TU 0751 ,23
TU 0480 ,31
TU 0847 ,23
TU 0208 ,43
TU 0744 ,18
TU 0441 ,17
TU 0751 ,5
TU 0719 ,45
TU 0790 ,5
TU 0607 ,37
TU 0716 ,31
TU 0734 ,7
TU 0375 ,40
TU 0725 ,42
TU 0996 ,32
TU 0752 ,38
TU 0791 ,8
TU 0735 ,10
TU 0542 ,20
TU 0711 ,5
TU 0931 ,23
TU 0753 ,27
TU 6541 ,34
TU 0401 ,19
TU 9063 ,39
TU 0480 ,23
TU 0790 ,48
TU 0813 ,37
TU 0711 ,3
TU 0717 ,48
TU 5515 ,6
TU 0399 ,9
TU 0554 ,18
TU 0526 ,26
TU 0931 ,39
TU 0527 ,16
TU 0473 ,20
TU 0751 ,42
TU 0999 ,40
TU 0717 ,45
TU 0339 ,8
TU 0250 ,23
TU 0724 ,8
TU 0208 ,40
TU 0472 ,3
TU 0441 ,27
TU 0683 ,17
TU 0473 ,5
TU 0694 ,20
TU 0850 ,38
TU 0929 ,6
TU 5511 ,26
TU 0725 ,17
TU 0711 ,18
TU 0931 ,49
TU 0717 ,42
TU 0751 ,17
TU 0788 ,35
TU 0931 ,20
TU 0628 ,31
TU 0613 ,40
TU 0216 ,43
TU 0999 ,16
TU 0744 ,34
TU 0717 ,34
TU 0745 ,9
TU 0734 ,2
TU 0606 ,46
TU 0790 ,18
TU 0339 ,10
TU 0791 ,22
TU 0753 ,1
TU 0708 ,34
TU 0374 ,11
TU 0610 ,44
TU 0709 ,7
TU 0611 ,40
TU 0996 ,32
TU 0756 ,37
TU 0635 ,11
TU 0629 ,37
TU 0848 ,46
TU 0720 ,26
TU 0791 ,12
TU 0735 ,12
TU 0607 ,29
TU 0397 ,26
TU 0914 ,24
TU 0603 ,37
TU 0718 ,25
TU 0215 ,45
TU 0708 ,32
TU 0735 ,18
TU 0480 ,21
TU 0628 ,13
TU 0717 ,4
TU 0209 ,37
TU 0721 ,3
TU 0716 ,19
TU 0744 ,48
TU 0756 ,41
TU 0722 ,12
TU 0375 ,17
TU 0399 ,1
TU 0724 ,21
TU 0642 ,47
TU 0789 ,16
TU 0603 ,32
TU 0790 ,15
TU 0734 ,4
TU 0850 ,10
TU 0930 ,3
TU 0788 ,30
TU 0543 ,17
TU 0440 ,5
TU 0607 ,36
TU 0724 ,40
TU 0716 ,27
TU 0930 ,45
TU 0996 ,36
TU 0463 ,25
TU 0440 ,30
TU 0745 ,7
TU 0700 ,40
TU 0251 ,37
TU 0526 ,36
TU 0750 ,32
TU 0718 ,2
TU 0753 ,24
TU 0515 ,18
TU 0700 ,15
TU 0721 ,14
TU 0497 ,27
TU 0706 ,16
TU 0725 ,1
TU 0700 ,23
TU 0215 ,21
TU 0902 ,49
TU 0790 ,18
TU 0375 ,48
TU 0783 ,39
TU 0725 ,6
TU 0716 ,30
TU 0847 ,13
TU 0441 ,43
TU 0481 ,25
TU 0374 ,4
TU 0721 ,28
TU 0724 ,4
TU 0914 ,7
TU 0930 ,16
TU 0711 ,34
TU 0635 ,41
TU 0515 ,35
TU 0708 ,34
TU 0319 ,4
TU 0713 ,17
TU 0397 ,38
TU 6005 ,45
TU 5774 ,38
TU 0463 ,41
TU 0472 ,38
TU 0717 ,13
TU 0374 ,45
TU 0606 ,24
TU 0441 ,49
TU 0709 ,38
TU 0724 ,7
TU 0713 ,34
TU 0217 ,3
TU 0338 ,9
TU 0752 ,34
TU 0902 ,46
TU 0283 ,18
TU 0734 ,29
TU 0903 ,11
TU 0998 ,5
TU 0611 ,48
TU 0724 ,2
TU 0563 ,24
TU 0714 ,27
TU 0526 ,3
TU 0847 ,21
TU 0542 ,11
TU 0856 ,21
TU 0606 ,19
TU 0851 ,28
TU 0791 ,22
TU 0713 ,5
TU 0526 ,25
TU 0541 ,25
TU 0527 ,12
TU 7036 ,8
TU 0850 ,49
TU 0914 ,41
TU 0682 ,21
TU 0847 ,3
TU 0711 ,4
TU 0683 ,27
TU 0629 ,49
TU 0339 ,5
TU 0703 ,44
TU 0723 ,5
TU 0397 ,45
TU 0789 ,49
TU 0399 ,43
TU 0247 ,42
TU 0319 ,4
TU 0634 ,3
TU 0695 ,47
TU 0997 ,35
TU 0643 ,35
TU 0603 ,32
TU 0613 ,31
TU 0397 ,38
TU 6553 ,42
TU 2716 ,41
TU 0752 ,36
TU 0712 ,17
TU 0902 ,21
TU 0473 ,38
TU 0903 ,27
TU 0857 ,16
TU 0724 ,8
TU 0711 ,22
TU 0215 ,19
TU 0997 ,15
TU 0789 ,30
TU 0998 ,45
TU 0709 ,9
TU 0847 ,41
TU 0282 ,46
TU 0752 ,7
TU 0718 ,13
TU 0881 ,18
TU 0745 ,15
TU 0789 ,48
TU 0720 ,39
TU 0998 ,48
TU 0603 ,4
TU 0745 ,18
TU 0527 ,22
TU 0215 ,24
TU 0712 ,7
TU 0751 ,31
TU 0734 ,48
TU 0318 ,17
TU 0375 ,22
TU 0480 ,48
TU 0634 ,7
TU 0725 ,49
TU 0744 ,44
TU 0208 ,8
TU 0282 ,38
TU 0856 ,25
TU 0705 ,31
TU 0996 ,5
TU 0635 ,13
TU 0789 ,9
TU 0903 ,10
TU 0251 ,28
TU 0399 ,16
TU 0634 ,46
TU 0756 ,41
TU 0717 ,11
TU 0789 ,27
TU 0757 ,1
TU 0635 ,26
TU 6553 ,13
TU 0629 ,32
TU 0723 ,2
TU 0634 ,4
TU 0788 ,48
TU 0669 ,24
TU 6141 ,16
TU 0202 ,12
TU 6499 ,33
TU 0756 ,27
TU 0744 ,49
TU 0283 ,42
TU 0914 ,12
TU 0930 ,16
TU 0514 ,41
TU 0527 ,40
TU 0515 ,47
TU 0719 ,27
TU 4600 ,16
TU 0613 ,25
TU 0526 ,5
TU 0669 ,34
TU 0997 ,5
TU 0215 ,41
TU 0527 ,46
TU 0708 ,4
TU 0251 ,10
TU 0646 ,1
TU 0610 ,27
TU 0998 ,32
TU 0318 ,22
TU 7037 ,16
TU 0208 ,35
TU 0788 ,14
TU 0635 ,45
TU 0997 ,8
TU 6290 ,16
TU 9035 ,45
TU 6592 ,43
TU 0463 ,34
TU 0375 ,22
TU 8630 ,29
TU 0397 ,24
TU 0914 ,22
TU 4013 ,45
TU 0462 ,26
TU 0542 ,13
TU 0700 ,25
TU 0752 ,37
TU 0753 ,46
TU 0701 ,2
TU 0997 ,42
TU 6648 ,41
TU 0374 ,43
TU 0589 ,41
TU 0527 ,36
TU 0635 ,17
TU 0929 ,46
TU 0526 ,6
TU 0635 ,25
TU 0745 ,41
TU 0789 ,13
UG 0008 ,6
TU 0251 ,17
TU 0203 ,12
TU 0752 ,36
TU 0708 ,14
TU 0251 ,8
TU 0851 ,46
TU 0680 ,14
TU 0713 ,49
TU 0930 ,21
TU 0283 ,33
TU 0848 ,4
TU 0719 ,33
TU 0853 ,1
TU 0721 ,33
TU 0607 ,8
TU 0540 ,34
TU 0752 ,9
TU 0756 ,15
TU 0635 ,23
TU 0753 ,41
TU 0718 ,30
TU 0527 ,36
TU 0250 ,11
TU 0318 ,27
TU 0319 ,15
TU 0400 ,26
TU 0682 ,12
TU 0725 ,25
TU 0930 ,26
TU 0481 ,40
TU 0338 ,1
TU 0997 ,9
TU 0606 ,28
TU 7452 ,33
TU 7045 ,47
TU 0462 ,23
TU 0463 ,1
TU 0902 ,25
TU 0441 ,31
TU 0723 ,6
TU 0714 ,38
TU 0930 ,21
TU 0712 ,19
TU 0603 ,41
TU 0397 ,38
TU 0375 ,22
TU 0716 ,3
TU 0720 ,18
TU 0708 ,1
TU 0613 ,36
TU 0441 ,49
TU 0203 ,19
TU 0756 ,17
TU 0757 ,4
TU 0283 ,3
TU 0250 ,10
TU 0610 ,25
TU 0251 ,18
TU 0611 ,2
TU 5523 ,39
TU 0399 ,42
TU 6550 ,13
TU 0756 ,31
TU 0881 ,3
TU 0790 ,25
TU 0999 ,6
TU 0496 ,19
TU 0723 ,8
TU 0716 ,26
TU 0744 ,25
TU 0526 ,12
TU 0202 ,45
TU 0850 ,15
TU 7384 ,18
TU 8302 ,47
TU 0485 ,6
TU 5774 ,18
TU 0814 ,1
TU 6016 ,30
TU 0682 ,34
TU 0788 ,29
TU 0750 ,18
TU 8613 ,36
TU 0209 ,1
TU 6290 ,29
TU 0374 ,34
TU 0928 ,7
TU 0711 ,39
TU 0606 ,15
TU 0713 ,11
TU 9001 ,26
TU 0226 ,33
TU 0790 ,33
TU 0613 ,2
TU 0514 ,25
TU 0708 ,36
TU 0874 ,33
TU 0401 ,43
TU 0875 ,33
TU 0724 ,13
TU 0913 ,8
TU 0931 ,19
TU 0635 ,40
TU 0753 ,11
TU 0712 ,40
TU 0720 ,6
TU 0723 ,26
TU 0847 ,47
TU 0555 ,26
TU 0717 ,48
TU 0720 ,15
TU 0745 ,43
TU 0734 ,13
TU 0722 ,45
TU 0216 ,32
TU 0714 ,15
TU 6552 ,15
TU 0526 ,36
TU 0931 ,45
TU 0875 ,45
TU 0752 ,3
TU 0722 ,39
TU 0603 ,44
TU 0723 ,41
TU 0628 ,42
TU 0282 ,5
TU 4283 ,46
TU 0635 ,37
TU 0790 ,3
TU 0913 ,4
TU 8601 ,22
TU 0214 ,23
TU 0283 ,19
TU 0246 ,6
TU 0930 ,32
TU 0642 ,10
TU 0744 ,40
TU 0602 ,20
TU 0913 ,7
TU 5774 ,21
TU 0930 ,37
TU 0744 ,4
TU 0721 ,35
TU 0724 ,36
TU 0338 ,30
TU 0902 ,37
TU 0208 ,8
TU 0711 ,8
TU 0555 ,35
TU 0745 ,8
TU 0473 ,1
TU 0998 ,29
TU 0247 ,28
TU 0851 ,49
TU 6152 ,32
TU 0497 ,34
TU 0713 ,49
TU 8291 ,13
TU 0716 ,31
TU 0744 ,33
TU 0526 ,40
TU 0215 ,46
TU 0683 ,31
TU 0473 ,19
TU 0734 ,14
TU 0606 ,27
TU 0216 ,32
TU 0721 ,48
TU 4381 ,20
TU 8601 ,30
TU 0634 ,26
TU 0542 ,17
TU 0555 ,2
TU 0635 ,45
TU 0543 ,2
TU 0790 ,24
TU 0721 ,34
TU 0607 ,27
TU 0607 ,48
TU 0790 ,16
TU 0722 ,5
TU 0701 ,4
TU 0791 ,10
TU 0751 ,47
TU 0515 ,33
TU 0713 ,4
TU 0214 ,22
TU 0753 ,19
TU 0695 ,2
TU 0283 ,7
TU 0399 ,34
TU 0209 ,1
TU 0399 ,38
TU 0527 ,34
TU 0753 ,32
TU 0789 ,10
UG 1300 ,35
TU 0542 ,43
TU 0247 ,44
TU 0791 ,20
TU 0397 ,3
TU 0788 ,8
TU 7085 ,13
TU 0669 ,3
TU 0202 ,28
TU 0318 ,25
TU 0647 ,1
TU 0440 ,43
TU 0718 ,20
TU 9013 ,7
TU 0852 ,4
TU 0606 ,35
TU 2018 ,22
TU 0853 ,11
TU 0857 ,12
TU 0716 ,29
TU 0722 ,11
TU 0709 ,8
TU 0680 ,21
TU 0735 ,18
TU 0281 ,36
TU 0782 ,10
TU 0711 ,23
TU 0814 ,17
TU 0902 ,39
TU 0903 ,46
TU 0791 ,4
TU 0847 ,42
TU 0848 ,32
TU 0282 ,20
TU 0713 ,23
TU 0339 ,10
TU 0789 ,19
TU 0250 ,42
TU 0709 ,39
TU 0721 ,40
TU 0643 ,18
TU 5523 ,25
TU 0589 ,3
TU 0714 ,23
TU 0996 ,18
TU 0852 ,36
TU 0496 ,30
TU 0851 ,12
TU 0791 ,35
TU 0217 ,30
TU 0397 ,19
TU 0788 ,25
TU 0996 ,5
TU 0931 ,32
TU 0875 ,22
TU 0215 ,12
TU 0527 ,46
TU 0789 ,16
TU 0856 ,41
TU 0318 ,18
TU 5773 ,24
TU 0603 ,19
TU 6013 ,43
TU 0744 ,35
TU 0282 ,36
TU 0441 ,40
TU 0931 ,31
TU 0789 ,19
TU 0902 ,49
TU 0714 ,32
TU 4700 ,24
TU 0634 ,48
TU 0542 ,6
TU 6648 ,2
TU 0708 ,12
TU 0251 ,32
TU 0399 ,29
TU 0716 ,24
TU 0930 ,11
TU 0813 ,35
TU 6595 ,3
TU 0931 ,5
TU 0227 ,6
TU 0717 ,45
TU 0695 ,34
TU 0209 ,15
TU 0997 ,42
TU 0789 ,10
TU 0757 ,44
TU 0753 ,12
TU 6119 ,9
TU 0701 ,33
TU 0611 ,17
TU 6147 ,16
TU 0723 ,19
TU 0724 ,38
TU 0397 ,31
TU 0397 ,20
TU 0472 ,6
TU 0753 ,10
TU 0701 ,29
TU 0526 ,19
TU 0440 ,31
TU 8956 ,7
TU 0998 ,7
TU 0441 ,6
TU 0527 ,16
TU 0515 ,26
TU 0251 ,37
TU 0999 ,23
TU 6023 ,32
TU 0996 ,28
TU 0752 ,26
TU 0931 ,37
TU 0791 ,36
TU 7035 ,25
TU 0757 ,38
TU 0745 ,44
TU 0724 ,16
TU 0399 ,27
TU 0635 ,31
TU 0734 ,28
TU 7255 ,30
TU 0721 ,14
TU 0713 ,36
TU 0634 ,11
TU 0646 ,47
TU 4750 ,4
TU 7384 ,30
TU 0721 ,23
TU 8303 ,21
TU 0847 ,14
TU 8613 ,32
TU 0209 ,1
TU 0851 ,2
TU 0713 ,21
TU 9081 ,9
TU 0716 ,32
TU 0701 ,21
TU 0441 ,21
TU 7092 ,31
TU 0725 ,44
TU 0635 ,49
TU 0814 ,28
TU 0998 ,2
TU 0375 ,33
TU 0262 ,12
TU 0397 ,43
TU 7042 ,41
TU 6345 ,8
TU 0319 ,31
TU 0203 ,25
TU 0996 ,13
TU 7035 ,39
TU 0251 ,46
TU 0680 ,23
TU 7133 ,14
TU 0555 ,15
TU 0539 ,17
TU 0649 ,21
TU 6152 ,23
TU 0441 ,41
TU 0724 ,23
TU 0203 ,5
TU 9000 ,21
TU 0725 ,16
TU 0635 ,8
TU 0484 ,41
TU 0902 ,7
TU 0856 ,35
TU 0441 ,21
TU 0485 ,16
TU 0724 ,20
TU 0401 ,38
TU 0716 ,23
TU 0744 ,26
TU 8613 ,29
TU 0338 ,23
TU 0209 ,15
TU 0695 ,39
TU 8535 ,46
TU 6593 ,5
TU 0217 ,2
TU 0397 ,36
TU 4700 ,4
TU 0214 ,44
TU 0215 ,15
TU 0701 ,27
TU 0757 ,19
TU 0251 ,16
TU 2006 ,1
TU 0996 ,48
TU 0997 ,42
TU 0753 ,18
TU 0757 ,29
TU 7080 ,31
TU 0723 ,42
TU 0928 ,9
TU 0997 ,38
TU 7043 ,37
TU 0701 ,47
TU 0719 ,40
TU 0856 ,27
TU 0606 ,27
TU 0857 ,29
TU 0634 ,5
TU 0788 ,38
TU 0996 ,31
TU 0752 ,8
TU 0282 ,40
TU 0708 ,31
TU 0903 ,4
TU 0683 ,22
TU 0629 ,3
TU 0606 ,9
TU 0853 ,22
TU 0375 ,36
TU 0589 ,44
TU 0272 ,3
TU 0724 ,30
TU 7245 ,4
TU 6153 ,36
TU 0540 ,35
TU 0788 ,39
TU 0756 ,47
TU 0202 ,49
TU 0339 ,49
TU 0712 ,18
TU 0757 ,1
TU 0719 ,10
TU 0857 ,28
TU 0217 ,16
TU 8224 ,14
TU 0930 ,23
TU 0847 ,25
TU 0996 ,21
TU 0441 ,23
TU 8225 ,20
TU 0756 ,24
TU 6122 ,31
TU 0588 ,48
TU 0902 ,21
TU 0757 ,26
TU 0217 ,4
TU 0744 ,6
TU 0711 ,25
TU 0788 ,20
TU 0700 ,40
TU 2008 ,11
TU 7230 ,4
TU 0441 ,6
TU 0853 ,15
TU 0999 ,35
TU 6539 ,29
TU 6125 ,30
TU 0694 ,21
TU 0514 ,26
TU 0783 ,49
TU 0814 ,27
TU 0515 ,17
TU 0745 ,47
TU 0628 ,15
TU 6111 ,2
TU 6553 ,24
TU 0283 ,40
TU 7080 ,13
TU 0847 ,39
TU 0462 ,10
TU 0214 ,10
TU 7041 ,16
TU 6498 ,33
TU 8956 ,35
TU 6499 ,23
TU 0857 ,42
TU 2901 ,47
TU 0930 ,48
TU 0711 ,27
TU 0788 ,30
TU 0744 ,10
TU 0515 ,17
TU 0250 ,45
TU 0708 ,29
TU 0251 ,24
TU 0724 ,28
TU 0929 ,25
TU 0399 ,40
TU 0714 ,19
TU 7248 ,40
TU 0711 ,35
TU 0283 ,13
TU 0701 ,49
TU 0203 ,41
TU 0602 ,38
TU 0700 ,37
TU 0595 ,40
TU 0339 ,7
TU 0751 ,22
TU 0399 ,35
TU 0401 ,42
TU 0400 ,49
TU 4282 ,22
TU 0441 ,40
TU 0635 ,27
TU 6122 ,20
TU 6593 ,32
TU 0725 ,40
TU 0202 ,48
TU 0997 ,13
TU 0848 ,37
TU 7230 ,39
TU 0226 ,1
TU 0930 ,32
TU 0208 ,38
TU 0752 ,29
TU 0718 ,49
TU 0695 ,30
TU 0814 ,9
TU 0643 ,14
TU 0722 ,2
TU 6111 ,9
TU 6146 ,35
TU 0724 ,36
TU 0706 ,45
TU 0711 ,37
TU 0931 ,10
TU 0463 ,17
TU 0997 ,30
TU 6498 ,46
TU 6344 ,29
TU 0283 ,29
TU 6499 ,10
TU 0875 ,27
TU 0735 ,32
TU 0930 ,14
TU 0514 ,32
TU 0744 ,17
TU 0850 ,16
TU 0853 ,17
TU 0721 ,13
TU 0851 ,5
TU 0260 ,22
TU 0716 ,36
TU 7133 ,43
TU 0788 ,37
TU 0756 ,28
TU 6551 ,8
TU 0635 ,33
TU 0719 ,34
TU 7255 ,39
TU 0214 ,8
TU 0996 ,21
TU 0756 ,38
TU 0463 ,42
TU 0669 ,32
TU 6553 ,20
TU 0541 ,49
TU 0753 ,34
TU 0484 ,13
TU 0856 ,23
TU 0847 ,3
TU 0208 ,37
TU 0338 ,42
TU 0752 ,44
TU 0931 ,22
UG 1300 ,2
TU 6290 ,20
TU 0856 ,34
TU 6291 ,5
TU 0998 ,29
TU 6593 ,17
TU 7045 ,15
TU 2002 ,13
TU 0542 ,21
TU 0711 ,45
TU 0750 ,48
TU 0718 ,10
TU 0635 ,33
TU 0848 ,14
TU 0722 ,33
TU 0216 ,2
TU 0853 ,15
TU 0928 ,7
TU 0724 ,3
TU 0208 ,31
TU 0718 ,31
TU 8713 ,41
TU 0757 ,36
TU 0720 ,11
TU 7080 ,22
TU 0485 ,10
TU 9081 ,16
TU 0756 ,3
TU 0997 ,45
TU 0753 ,16
TU 0712 ,9
TU 0440 ,40
TU 0722 ,6
TU 0282 ,20
TU 0875 ,10
TU 0283 ,15
TU 0735 ,9
TU 0724 ,34
TU 7033 ,42
TU 0463 ,4
TU 0718 ,36
TU 0997 ,29
TU 0753 ,7
TU 0789 ,22
TU 7046 ,49
TU 0745 ,22
TU 0998 ,8
TU 0441 ,31
TU 0999 ,30
TU 0723 ,27
TU 0399 ,39
TU 7248 ,48
TU 0880 ,35
TU 0716 ,6
TU 0930 ,29
TU 0282 ,46
