id,delay
TU 6551 ,35
TU 0717 ,42
TU 0496 ,29
TU 7244 ,12
TU 0497 ,11
TU 0711 ,1
TU 0338 ,6
TU 7039 ,11
TU 8305 ,30
TU 6553 ,26
TU 0215 ,18
TU 0722 ,18
TU 0646 ,39
TU 0998 ,7
TU 7036 ,3
TU 0791 ,34
TU 0647 ,37
TU 8303 ,32
TU 8538 ,9
TU 0711 ,5
TU 0788 ,27
TU 6290 ,34
TU 0852 ,16
TU 0216 ,23
TU 0724 ,14
TU 3067 ,17
TU 0725 ,43
TU 0282 ,39
TU 0214 ,45
TU 0711 ,17
TU 0543 ,7
TU 0753 ,36
TU 0701 ,35
TU 0902 ,16
TU 6538 ,14
TU 2004 ,7
TU 6648 ,22
TU 0725 ,44
TU 0635 ,6
TU 0249 ,45
TU 0711 ,39
TU 0752 ,30
TU 6141 ,16
TU 0701 ,38
TU 6344 ,25
TU 0929 ,21
TU 0711 ,20
TU 0694 ,4
TU 6593 ,33
TU 0756 ,43
TU 0718 ,30
TU 0588 ,3
TU 7122 ,20
TU 6220 ,33
TU 0251 ,11
TU 0853 ,45
TU 0680 ,7
TU 0723 ,12
TU 0930 ,37
TU 0202 ,4
TU 7234 ,5
TU 0635 ,17
TU 0789 ,3
TU 0496 ,34
TU 7244 ,22
TU 0227 ,36
TU 8304 ,24
TU 0744 ,32
TU 0526 ,25
TU 0339 ,5
TU 0215 ,2
TU 0701 ,4
TU 7037 ,7
TU 0930 ,43
TU 0282 ,48
TU 8613 ,47
TU 0635 ,2
TU 4283 ,29
TU 0753 ,12
TU 8630 ,46
TU 0397 ,9
TU 0397 ,10
TU 0543 ,4
TU 6538 ,30
TU 2009 ,6
TU 0399 ,2
TU 0399 ,21
TU 7092 ,40
TU 0782 ,37
TU 0226 ,35
TU 0694 ,36
TU 0248 ,41
TU 0788 ,31
TU 0783 ,23
TU 0756 ,47
TU 0227 ,13
TU 0753 ,6
TU 6132 ,22
TU 0250 ,31
TU 0847 ,6
TU 0788 ,43
TU 0752 ,25
TU 0700 ,20
TU 0701 ,3
TU 0708 ,44
TU 0724 ,27
TU 0837 ,12
TU 6345 ,14
TU 8611 ,12
TU 0481 ,16
TU 0701 ,49
TU 0401 ,45
GJT 0830 ,4
TU 0526 ,16
TU 0744 ,36
TU 0282 ,35
TU 0202 ,41
TU 0527 ,34
TU 0848 ,19
TU 7254 ,18
TU 0440 ,31
TU 0496 ,29
TU 6152 ,32
TU 0607 ,20
TU 6153 ,4
TU 0602 ,9
TU 0526 ,14
TU 0788 ,32
TU 0750 ,26
TU 0717 ,49
TU 0718 ,46
TU 8305 ,44
TU 0215 ,15
TU 0250 ,3
TU 0850 ,24
TU 8302 ,23
TU 0721 ,36
TU 0680 ,42
TU 0929 ,11
TU 0628 ,28
TU 0613 ,41
TU 7322 ,23
TU 2002 ,48
TU 0725 ,33
TU 0930 ,11
TU 2003 ,34
TU 0931 ,17
TU 0718 ,37
TU 0283 ,35
TU 0339 ,29
TU 0751 ,41
TU 0719 ,18
TU 0734 ,44
TU 0251 ,14
TU 6539 ,43
TU 7269 ,24
TU 6110 ,21
TU 0734 ,6
TU 6553 ,41
TU 0790 ,46
TU 0711 ,36
TU 0996 ,7
TU 0700 ,18
TU 0848 ,10
TU 0928 ,39
TU 6499 ,34
TU 0929 ,29
TU 0214 ,28
TU 0745 ,10
TU 0721 ,36
TU 0930 ,22
TU 0744 ,15
TU 0711 ,18
TU 7249 ,13
TU 0931 ,31
TU 0718 ,1
TU 7254 ,5
TU 0214 ,26
TU 0463 ,38
TU 0712 ,2
TU 0610 ,43
TU 0680 ,11
TU 0724 ,31
TU 0725 ,43
TU 0930 ,24
TU 0847 ,6
TU 0628 ,47
TU 0338 ,25
TU 0717 ,49
TU 0997 ,33
TU 6291 ,1
TU 0643 ,12
TU 4012 ,33
TU 0930 ,27
TU 0718 ,16
TU 0753 ,29
TU 0789 ,48
TU 6538 ,11
TU 0606 ,44
TU 0441 ,15
TU 0680 ,12
TU 0857 ,19
UG 0011 ,27
TU 7268 ,20
TU 0996 ,44
TU 0642 ,23
TU 0227 ,47
TU 0997 ,12
TU 0814 ,15
TU 0610 ,32
TU 0629 ,6
TU 0744 ,35
TU 0931 ,29
TU 0527 ,17
TU 0589 ,1
TU 0745 ,35
TU 0721 ,33
UG 0401 ,2
TU 0214 ,32
TU 0634 ,4
TU 0635 ,36
TU 7046 ,44
TU 0440 ,39
TU 0708 ,10
TU 0642 ,41
TU 0683 ,25
TU 0857 ,21
TU 0634 ,29
TU 0282 ,27
TU 0790 ,14
TU 7255 ,28
TU 0723 ,48
TU 6152 ,7
TU 7244 ,32
TU 0203 ,46
TU 0602 ,24
TU 0930 ,41
TU 0744 ,21
TU 0669 ,41
TU 0712 ,27
TU 0902 ,34
TU 0722 ,19
TU 0998 ,37
TU 0611 ,48
TU 0680 ,16
TU 7037 ,22
TU 0400 ,14
TU 0440 ,33
TU 0716 ,20
TU 0930 ,1
TU 0208 ,27
TU 8225 ,19
TU 0283 ,36
TU 4283 ,4
TU 4380 ,45
TU 8600 ,21
TU 0723 ,25
TU 4381 ,32
TU 5091 ,27
TU 0711 ,12
TU 0701 ,42
TU 0588 ,5
TU 0526 ,37
TU 0716 ,19
TU 8712 ,2
TU 0209 ,49
TU 0745 ,9
TU 6132 ,10
TU 7040 ,25
TU 0847 ,35
TU 0790 ,26
TU 8084 ,20
TU 8085 ,37
TU 0735 ,1
TU 3362 ,10
TU 0836 ,44
TU 3508 ,7
TU 0930 ,48
TU 0711 ,36
TU 0463 ,9
TU 8611 ,7
TU 0695 ,44
TU 0757 ,19
TU 0708 ,4
TU 0682 ,10
TU 0251 ,46
TU 0589 ,44
TU 0706 ,20
TU 0261 ,42
TU 0554 ,38
TU 0711 ,47
TU 7249 ,4
TU 0555 ,15
TU 0635 ,47
TU 0853 ,14
TU 0791 ,49
TU 5026 ,46
TU 0497 ,35
TU 0716 ,12
TU 4603 ,49
TU 0209 ,19
TU 0753 ,32
TU 0701 ,2
TU 0634 ,31
TU 0744 ,13
TU 0282 ,43
TU 0902 ,48
TU 6648 ,6
TU 0734 ,41
TU 0251 ,6
TU 0606 ,21
TU 0709 ,38
TU 0791 ,12
TU 0399 ,11
TU 0857 ,15
TU 0735 ,9
TU 0527 ,19
TU 0724 ,1
TU 0319 ,34
TU 0217 ,44
TU 0841 ,46
TU 7092 ,41
TU 0756 ,45
TU 0603 ,41
TU 0745 ,10
TU 0790 ,43
TU 0880 ,31
TU 0610 ,32
UG 0011 ,14
TU 0716 ,30
TU 0214 ,47
TU 0589 ,13
TU 0440 ,11
TU 6498 ,2
TU 0374 ,27
TU 0375 ,46
TU 0401 ,20
TU 0319 ,41
TU 0462 ,45
TU 0931 ,15
TU 0717 ,21
TU 0708 ,29
TU 0721 ,8
TU 0216 ,2
TU 0441 ,26
TU 0554 ,33
TU 0880 ,16
TU 0716 ,42
TU 0750 ,10
TU 0881 ,26
TU 0751 ,28
TU 7234 ,46
TU 0648 ,35
TU 0700 ,37
TU 0272 ,5
TU 0273 ,43
TU 0602 ,29
TU 0595 ,14
TU 8305 ,2
TU 0282 ,11
TU 0856 ,10
TU 0857 ,32
TU 0681 ,16
TU 9097 ,26
TU 0750 ,28
TU 0702 ,32
TU 8613 ,17
TU 0629 ,29
TU 0789 ,6
TU 0720 ,8
TU 4602 ,41
TU 0642 ,13
TU 4380 ,14
TU 0856 ,44
TU 6593 ,3
TU 0791 ,13
TU 4381 ,3
TU 0282 ,45
TU 0996 ,45
TU 0752 ,37
TU 0283 ,15
TU 0215 ,39
TU 0902 ,32
TU 0250 ,7
TU 0440 ,46
TU 0374 ,34
TU 6538 ,29
TU 0280 ,40
TU 0711 ,12
TU 0744 ,19
TU 0783 ,43
TU 7262 ,5
TU 0610 ,22
TU 0791 ,40
TU 0716 ,25
TU 0788 ,43
TU 0752 ,4
TU 0931 ,3
TU 0527 ,48
TU 0745 ,31
TU 0857 ,19
TU 0514 ,44
TU 0903 ,47
TU 0202 ,14
TU 0723 ,7
TU 0607 ,14
TU 0791 ,41
TU 0753 ,27
TU 0683 ,8
TU 0589 ,7
TU 0643 ,42
TU 0563 ,49
TU 0399 ,3
TU 6550 ,47
TU 0634 ,32
TU 0515 ,32
TU 0648 ,40
TU 0850 ,28
TU 0722 ,32
TU 0705 ,36
TU 0499 ,13
TU 0375 ,6
TU 0735 ,34
TU 0273 ,11
TU 8304 ,41
TU 0711 ,12
TU 0527 ,44
TU 9052 ,35
TU 0251 ,40
TU 4750 ,43
TU 0318 ,42
TU 0783 ,5
TU 4751 ,23
TU 8303 ,19
TU 0319 ,32
TU 0203 ,33
TU 0400 ,1
TU 0635 ,36
TU 0720 ,46
TU 0998 ,38
TU 0853 ,45
TU 8331 ,11
TU 0701 ,25
TU 0462 ,22
TU 0930 ,23
TU 0711 ,10
TU 0215 ,26
TU 0903 ,35
TU 0722 ,41
TU 0721 ,2
TU 6539 ,29
TU 0735 ,3
TU 0724 ,42
TU 0814 ,8
TU 0681 ,5
TU 0717 ,26
TU 0720 ,39
TU 0374 ,20
TU 0722 ,37
TU 0850 ,7
TU 6553 ,41
TU 0397 ,13
TU 0668 ,39
TU 0723 ,43
TU 0527 ,37
TU 0203 ,31
TU 0790 ,36
TU 0813 ,9
TU 0282 ,43
TU 0997 ,12
TU 0753 ,16
TU 0683 ,25
TU 0643 ,7
TU 0706 ,46
TU 0930 ,24
TU 0788 ,42
TU 0527 ,39
TU 0629 ,13
TU 0539 ,30
TU 0606 ,19
TU 9055 ,45
TU 0874 ,21
TU 0700 ,7
TU 0463 ,27
TU 0202 ,47
TU 0719 ,24
TU 0928 ,35
TU 0319 ,25
TU 0682 ,39
TU 0282 ,14
TU 0750 ,43
TU 0756 ,13
TU 0852 ,19
TU 0397 ,15
TU 0724 ,31
TU 0929 ,3
TU 0788 ,28
TU 0997 ,47
TU 0789 ,14
TU 0374 ,48
TU 0318 ,29
TU 0399 ,38
TU 0735 ,30
TU 0527 ,40
TU 0681 ,24
TU 0725 ,17
TU 0717 ,34
TU 0249 ,27
TU 0814 ,3
TU 0603 ,32
TU 0668 ,30
TU 0716 ,14
TU 0930 ,32
TU 0931 ,16
TU 0717 ,31
TU 0791 ,12
TU 0216 ,24
UG 1301 ,36
TU 0724 ,47
TU 0716 ,25
TU 0752 ,28
TU 0635 ,37
TU 0997 ,6
TU 0722 ,37
TU 0709 ,32
TU 0643 ,19
TU 0841 ,37
TU 0847 ,48
TU 0282 ,19
TU 0711 ,33
TU 0750 ,49
TU 0514 ,49
TU 0790 ,13
TU 0374 ,5
TU 0998 ,15
TU 0606 ,9
TU 0226 ,12
TU 0543 ,33
TU 0701 ,15
TU 0497 ,18
TU 0540 ,25
TU 0996 ,7
TU 0595 ,38
TU 0717 ,12
TU 0751 ,24
TU 0720 ,4
TU 0646 ,49
TU 0724 ,21
TU 0711 ,36
TU 0752 ,18
TU 0848 ,11
TU 0931 ,37
TU 0473 ,30
TU 0481 ,30
TU 0757 ,30
TU 0700 ,34
TU 0611 ,30
TU 4602 ,48
TU 7451 ,32
TU 0724 ,25
TU 0716 ,6
TU 0930 ,24
TU 0752 ,35
TU 0635 ,32
TU 0723 ,1
TU 0399 ,45
TU 0716 ,38
TU 0756 ,5
TU 0643 ,42
TU 0700 ,3
TU 0756 ,49
TU 0441 ,18
TU 0374 ,21
TU 0202 ,41
TU 3515 ,42
TU 0724 ,39
TU 0790 ,38
TU 0209 ,20
TU 0700 ,28
TU 0902 ,42
TU 0998 ,41
TU 0375 ,14
TU 0613 ,30
TU 0999 ,24
TU 0724 ,28
TU 0874 ,17
TU 0700 ,38
TU 0875 ,30
TU 0283 ,45
TU 0997 ,20
TU 0751 ,22
TU 0602 ,48
TU 0681 ,49
TU 0718 ,44
TU 0701 ,20
UG 0031 ,1
TU 0789 ,29
TU 0751 ,43
TU 0542 ,32
TU 0399 ,3
TU 0527 ,1
UG 0010 ,29
TU 0930 ,20
TU 0996 ,16
TU 0756 ,24
TU 0717 ,49
TU 0753 ,3
TU 0712 ,44
TU 0722 ,30
UG 0009 ,14
TU 0744 ,43
TU 0716 ,15
TU 0783 ,6
TU 0757 ,14
TU 0719 ,13
TU 0813 ,12
TU 0750 ,23
TU 0814 ,18
TU 0751 ,7
TU 0700 ,38
TU 0642 ,20
TU 0208 ,22
TU 0719 ,21
TU 0564 ,34
TU 0996 ,42
TU 0542 ,8
TU 0526 ,29
TU 0215 ,3
TU 6497 ,13
UG 0010 ,14
TU 0874 ,27
TU 0752 ,23
TU 0717 ,8
TU 0813 ,17
TU 0400 ,21
TU 0847 ,37
TU 0996 ,26
TU 0338 ,15
TU 0753 ,29
TU 0757 ,30
TU 0712 ,41
TU 0998 ,17
TU 0613 ,38
TU 0930 ,39
TU 0700 ,5
TU 0515 ,11
TU 0717 ,7
TU 0718 ,34
TU 0931 ,22
TU 0628 ,33
TU 0723 ,11
TU 0589 ,17
TU 0716 ,19
TU 0700 ,20
TU 0711 ,47
TU 0814 ,35
TU 0227 ,21
TU 0374 ,18
TU 0722 ,25
TU 0913 ,48
TU 0634 ,37
TU 0472 ,24
TU 0635 ,4
TU 0526 ,25
TU 0709 ,35
TU 0716 ,21
TU 0711 ,31
TU 0996 ,36
TU 0283 ,2
TU 0997 ,11
TU 0791 ,30
TU 0588 ,22
TU 0902 ,42
TU 0903 ,14
TU 0209 ,22
TU 0713 ,15
TU 6496 ,23
TU 0720 ,33
TU 0848 ,10
TU 0722 ,8
TU 0724 ,12
TU 0440 ,26
TU 0700 ,33
TU 0997 ,47
TU 9000 ,29
TU 0894 ,3
TU 0725 ,28
TU 0209 ,23
TU 6595 ,39
TU 0215 ,18
TU 0789 ,29
TU 0683 ,6
TU 0998 ,27
TU 0723 ,15
TU 0214 ,38
TU 0711 ,5
TU 0717 ,6
TU 0745 ,10
TU 0757 ,41
TU 0526 ,38
TU 0375 ,33
TU 0216 ,38
TU 0713 ,28
TU 0841 ,22
TU 0700 ,15
TU 0226 ,33
TU 0814 ,11
TU 0753 ,34
TU 0613 ,31
TU 0724 ,12
TU 0217 ,23
TU 0397 ,31
TU 0214 ,41
TU 0753 ,10
TU 0719 ,21
TU 0709 ,29
TU 0723 ,18
TU 0711 ,43
TU 0789 ,42
TU 0841 ,46
TU 0724 ,49
TU 0554 ,42
TU 0788 ,49
TU 0847 ,29
TU 0542 ,15
TU 0756 ,31
TU 0880 ,47
TU 0397 ,39
TU 0722 ,35
TU 0706 ,13
TU 0874 ,9
TU 0716 ,45
TU 0700 ,43
TU 0725 ,3
TU 0463 ,15
TU 0725 ,3
TU 0756 ,15
TU 0209 ,48
TU 0757 ,49
TU 0719 ,8
TU 0214 ,47
TU 0716 ,12
TU 0790 ,25
TU 0930 ,23
TU 0756 ,46
TU 0931 ,33
TU 0791 ,31
TU 0718 ,5
TU 0282 ,10
TU 0283 ,10
TU 0607 ,47
UG 0011 ,5
TU 0399 ,34
TU 0750 ,2
TU 0997 ,49
TU 0226 ,42
TU 0712 ,32
TU 0375 ,30
TU 0723 ,5
TU 0606 ,41
TU 0996 ,24
TU 0756 ,14
TU 0745 ,14
TU 0753 ,9
UG 0008 ,49
TU 0216 ,42
TU 0527 ,13
UG 0010 ,33
TU 0813 ,13
TU 0214 ,20
TU 0790 ,18
TU 0789 ,1
TU 0374 ,20
TU 0463 ,10
TU 0841 ,6
TU 0399 ,12
TU 6498 ,42
TU 0788 ,45
TU 0526 ,13
TU 0700 ,47
TU 0706 ,21
TU 0724 ,48
TU 0441 ,22
TU 0283 ,7
TU 0338 ,11
TU 0722 ,36
TU 0216 ,17
TU 0217 ,31
UG 0011 ,15
TU 0634 ,6
TU 0642 ,30
TU 0997 ,41
TU 0635 ,40
TU 0705 ,24
TU 0722 ,7
TU 0857 ,39
TU 0706 ,23
TU 0397 ,14
TU 0635 ,38
TU 6539 ,17
TU 9095 ,44
TU 0251 ,25
TU 0607 ,4
TU 0717 ,16
TU 0790 ,21
TU 0722 ,12
TU 0215 ,41
TU 0757 ,5
TU 0719 ,25
UG 0045 ,12
TU 0790 ,24
TU 0374 ,48
TU 0463 ,45
TU 0719 ,41
TU 0563 ,1
TU 0217 ,33
TU 0214 ,33
TU 0716 ,2
TU 0752 ,23
TU 0717 ,2
TU 0718 ,45
TU 0848 ,14
TU 0722 ,46
TU 0246 ,35
TU 0851 ,49
TU 0216 ,36
TU 0791 ,17
TU 0716 ,48
TU 0338 ,48
TU 0441 ,25
TU 0215 ,9
TU 0708 ,2
TU 0790 ,19
TU 0902 ,20
TU 0723 ,45
TU 0399 ,13
TU 0208 ,24
UG 0401 ,42
TU 0789 ,7
TU 0473 ,6
TU 0374 ,30
TU 0998 ,34
TU 0701 ,14
TU 0397 ,23
TU 0999 ,8
TU 0724 ,12
TU 0750 ,25
TU 0997 ,46
TU 0339 ,6
TU 0753 ,36
TU 0681 ,9
TU 0542 ,4
TU 0250 ,9
TU 0606 ,16
TU 0629 ,30
TU 0724 ,3
TU 0813 ,36
TU 0744 ,4
TU 0930 ,42
TU 0997 ,25
TU 0397 ,16
TU 0723 ,9
TU 0724 ,13
TU 0930 ,45
TU 0756 ,5
TU 0717 ,43
TU 0757 ,32
TU 0722 ,33
TU 0217 ,27
TU 0214 ,12
TU 0716 ,15
TU 0752 ,27
TU 0756 ,21
TU 0215 ,16
TU 0757 ,21
TU 0714 ,29
TU 0526 ,12
TU 0543 ,4
TU 0527 ,5
TU 0999 ,16
TU 0247 ,40
TU 0913 ,19
TU 0214 ,4
TU 0283 ,34
TU 0319 ,18
TU 0647 ,20
TU 0711 ,18
TU 0996 ,28
TU 0750 ,9
TU 0397 ,7
TU 9027 ,48
TU 9006 ,35
TU 0634 ,28
TU 0788 ,16
TU 6538 ,18
TU 0399 ,43
TU 0724 ,18
TU 6005 ,4
TU 0216 ,17
TU 0903 ,15
TU 6005 ,13
TU 0716 ,29
TU 0790 ,25
TU 0753 ,30
TU 0202 ,21
TU 0683 ,46
TU 0215 ,17
TU 0734 ,9
TU 0723 ,40
TU 0634 ,4
TU 0788 ,7
TU 0725 ,35
TU 0202 ,49
TU 0718 ,22
TU 0848 ,31
TU 0515 ,11
TU 6497 ,12
TU 0706 ,46
TU 0892 ,36
TU 0893 ,44
TU 0202 ,3
TU 0208 ,29
TU 0788 ,37
TU 0338 ,22
TU 0215 ,14
TU 0745 ,28
TU 0339 ,25
TU 0374 ,24
TU 0480 ,4
TU 0705 ,43
TU 0515 ,39
TU 0914 ,8
TU 0716 ,37
TU 0514 ,7
TU 0463 ,13
TU 0997 ,36
TU 0751 ,2
TU 0718 ,17
TU 0902 ,37
TU 0588 ,38
TU 0246 ,37
TU 0724 ,12
TU 0813 ,6
TU 0711 ,20
TU 0725 ,17
TU 0643 ,48
TU 0753 ,20
TU 0610 ,43
TU 0375 ,26
TU 0913 ,3
TU 0714 ,1
TU 0790 ,6
TU 0514 ,20
TU 0472 ,47
TU 0752 ,1
TU 0745 ,26
TU 0526 ,7
TU 0709 ,37
TU 0527 ,23
TU 0713 ,29
TU 0931 ,17
TU 0283 ,8
TU 0902 ,24
TU 0722 ,31
TU 0903 ,26
TU 3887 ,34
TU 0744 ,19
TU 0543 ,45
TU 6496 ,48
TU 0734 ,4
TU 6018 ,21
TU 0725 ,17
TU 0745 ,45
TU 0753 ,13
TU 0712 ,42
TU 0318 ,27
TU 0902 ,34
TU 0719 ,3
TU 0903 ,43
TU 0216 ,8
TU 0744 ,34
TU 0642 ,30
TU 0711 ,30
UG 1300 ,9
TU 0718 ,32
TU 0588 ,9
TU 0902 ,33
TU 0720 ,41
TU 0856 ,34
TU 0998 ,27
TU 0589 ,23
TU 0607 ,32
TU 0853 ,35
TU 0929 ,44
TU 0463 ,41
TU 0635 ,46
TU 0282 ,49
TU 6648 ,11
TU 0283 ,20
TU 6649 ,12
